state	year	name	type	city	county	district	enroll	mmr	overall	xrel	xmed	xper
Oklahoma	null	Aline Cleo Elementary	NA	Cleo Springs	Major	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Almor West Elementary	NA	Lawton	Comanche	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Altus Christian Academy	NA	Altus	Jackson	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Ardmore Adventist Academy	NA	Ardmore	Carter	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Avant Public	NA	Avant	Osage	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Balko Elementary	NA	Balko	Beaver	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Belfonte Bell Elementary (Adair Cnty)	NA	Stilwell	Sequoyah	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Belfonte Public	NA	Muldrow	Sequoyah	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Billings Public Schools	NA	Billings	Noble	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Bishop John Carroll	NA	Oklahoma City	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Bokoshe Elementary	NA	Bokoshe	Le Flore	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Boswell Elementary	NA	Boswell	Choctaw	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Bowring Public	NA	Pawhuska	Osage	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Bristow Adventist	NA	Bristow	Creek	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Buffalo Valley Elementary	NA	Talihina	Latimer	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Butner Elementary	NA	Cromwell	Seminole	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Cameron Elementary	NA	Cameron	Le Flore	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Caney Elementary	NA	Caney	Atoka	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Carlton Landing Academy Elementary	NA	Canadian	Pittsburg	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Carriage Hills Elementary	NA	Lawton	Comanche	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Casady	NA	Oklahoma City	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Cave Springs	NA	Bunch	Adair	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Cement Elementary	NA	Cement	Caddo	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Cherokee Elementary	NA	Muskogee	Muskogee	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Cherokee Immersion Charter	NA	Tahlequah	Cherokee	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Children's Ctr	NA	Bethany	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Christian Heritage Academy	NA	Del City	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Cimarron Elementary	NA	Lahoma	Major	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Claremore Christian	NA	Claremore	Rogers	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Cleveland Elementary	NA	Lawton	Comanche	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	College Bound Academy Charter	NA	Tulsa	Tulsa	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Community Christian	NA	Norman	Cleveland	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Covington-Douglas Elementary	NA	Covington	Garfield	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Crain Elementary	NA	Clayton	Pushmataha	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Crutcho Public	NA	Oklahoma City	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Cushing Lower Elementary	NA	Cushing	Payne	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Davidson Elementary	NA	Davidson	Tillman	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Denison Public	NA	Idabel	Mccurtain	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Destiny Christian	NA	Del City	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Dimensions Academy	NA	Norman	Cleveland	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Dove School Of Discovery Elementary Tulsa	NA	Tulsa	Tulsa	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Dove Science Academy Elementary	NA	Oklahoma City	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Dover Elementary	NA	Dover	Kingfisher	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Drummond Elementary	NA	Drummond	Garfield	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Duke Elementary	NA	Duke	Jackson	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Dustin Elementary	NA	Dustin	Okfuskee	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Eagle Point Christian Academy	NA	Sapulpa	Creek	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Edison Elementary	NA	Lawton	Comanche	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Elk City Elementary	NA	Elk City	Beckham	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Emmanuel Christian	NA	Enid	Garfield	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Family Of Faith Christian	NA	Shawnee	Pottawatomie	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Felt Elementary	NA	FELT	Cimarron	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Forgan Elementary	NA	Forgan	Beaver	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Fort Supply Elementary	NA	Fort Supply	Woodward	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Freedom Elementary	NA	Lawton	Comanche	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Freedom Elementary	NA	Freedom	Woods	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Geary Elementary	NA	Geary	Blaine	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Glover Public	NA	Broken Bow	Mccurtain	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Good Shepherd Catholic	NA	Oklahoma City	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Good Shepherd Lutheran	NA	Midwest City	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Goodwell Elementary	NA	Goodwell	Texas	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Gracemont Elementary	NA	Gracemont	Caddo	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Grant-Foreman Elementary	NA	Muskogee	Muskogee	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Greasy Public	NA	Bunch	Adair	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Grove Valley Elementary	NA	Edmond	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Gypsy Public	NA	Depew	Creek	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Hanna Public	NA	Hanna	Mcintosh	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Happy Hands Education Center	NA	Broken Arrow	Tulsa	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Hardesty Elementary	NA	Hardesty	Texas	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Haworth Elementary	NA	Haworth	Mccurtain	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Heritage Hall	NA	Oklahoma City	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Hillsdale Christian	NA	Hillsdale	Garfield	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Immanuel Lutheran Christian Academy	NA	Broken Arrow	Tulsa	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Irving Elementary	NA	Muskogee	Muskogee	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	J. F. Kennedy Elementary	NA	Oilton	Creek	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	James Caraway Christian Academy	NA	Chickasha	Grady	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Kenwood Public	NA	Salina	Delaware	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Ketchum Jr. Academy	NA	Vinita	Craig	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Keyes Elementary	NA	Keyes	Cimarron	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Kildare	NA	Ponca City	Kay	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Lakewood Christian	NA	McAlester	Pittsburg	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Lawton Christian	NA	Lawton	Comanche	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Le Mond International	NA	Norman	Cleveland	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Leach Public	NA	Rose	Delaware	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Legacy Christian	NA	Claremore	Rogers	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Life Christian Academy	NA	Choctaw	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Lincoln Elementary	NA	Lawton	Comanche	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Marble City Public	NA	Marble City	Sequoyah	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Marquette Catholic	NA	Tulsa	Tulsa	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Mazie Elementary	NA	Chouteau	Mayes	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Mercy School Institute	NA	Edmond	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Milburn Elementary	NA	Milburn	Johnston	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Mingo Valley Christian	NA	Tulsa	Tulsa	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Monroe Public	NA	Monroe	Le Flore	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Mounds Elementary	NA	Mounds	Creek	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Mt. Olive Lutheran	NA	Miami	Ottawa	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Nashoba Public	NA	Nashoba	Pushmataha	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Oaks-Mission Elementary	NA	Oaks	Delaware	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Oklahoma Christian Academy	NA	Edmond	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Oklahoma Christian	NA	Edmond	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Oklahoma School For The Blind	NA	Muskogee	Muskogee	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Oklahoma School For The Deaf	NA	Sulphur	Murray	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Optima Public	NA	Optima	Texas	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Paden Elementary	NA	Paden	Okfuskee	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Panola Elementary	NA	Panola	Latimer	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Paoli Elementary	NA	Paoli	Garvin	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Parkview Adventist Academy	NA	Oklahoma City	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Parkview Elementary	NA	Stroud	Lincoln	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Paths To Independence	NA	Bartlesville	Washington	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Peace Academy	NA	Tulsa	Tulsa	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Peggs Public	NA	Peggs	Cherokee	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Pershing Elementary	NA	Muskogee	Muskogee	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Pioneer Adventist Christian	NA	Guymon	Texas	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Ponca City Christian Academy	NA	Ponca City	Kay	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Positive Tomorrows	NA	Oklahoma City	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Prairie Vale Elementary	NA	Edmond	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Primrose School Of Nw Oklahoma City	NA	Oklahoma City	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Project Accept Traice Elementary	NA	Tulsa	Tulsa	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Rejoice Christian	NA	Owasso	Tulsa	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Reydon Elementary	NA	Reydon	Roger Mills	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Ridgecrest Elementary	NA	Lawton	Comanche	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Ringling Elementary	NA	Ringling	Jefferson	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Riverfield Country Day	NA	Tulsa	Tulsa	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Rockdale Elementary	NA	Miami	Ottawa	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Rose Union Elementary	NA	Edmond	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	South Coffeyville Elementary	NA	South Coffeyville	Nowata	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Southwest Covenant Schools	NA	Yukon	Canadian	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Spring Creek Elementary	NA	Oklahoma City	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	St. John Catholic	NA	Bartlesville	Washington	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	St. John Christian Heritage Academy	NA	Oklahoma City	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	St. John's Lutheran	NA	Moore	Cleveland	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	St. Joseph Catholic	NA	Muskogee	Muskogee	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	St. Mary's Episcopal	NA	Edmond	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	St. Paul's Lutheran	NA	Enid	Garfield	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Stillwater Christian	NA	Stillwater	Payne	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Stonebridge Academy	NA	Okmulgee	Okmulgee	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Stonewall Elementary	NA	Stonewall	Pontotoc	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Straight Public	NA	Guymon	Texas	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Sts. Peter And Paul Catholic	NA	Kingfisher	Kingfisher	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Sts. Peter And Paul Catholic	NA	Tulsa	Tulsa	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Sulphur Elementary	NA	Sulphur	Murray	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Sweetwater Public	NA	Sweetwater	Roger Mills	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Swink Public	NA	Swink	Choctaw	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Taloga Elementary	NA	Taloga	Dewey	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Tannehill Public	NA	McAlester	Pittsburg	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Terral Public	NA	Terral	Jefferson	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	The Academy Of Classical Christian Studies	NA	Oklahoma City	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	The Little Light House	NA	Tulsa	Tulsa	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Tony Goetz Elementary	NA	Muskogee	Muskogee	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Trinity Lutheran	NA	Norman	Cleveland	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Tulsa Adventist Academy	NA	Tulsa	Tulsa	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Tuskahoma Public	NA	Tuskahoma	Pushmataha	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Tyrone Elementary Elementary	NA	Tyrone	Texas	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Victory Life Academy	NA	Durant	Bryan	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Vinita Elementary	NA	Vinita	Craig	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Virginia Smith Elementary	NA	Harrah	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Ward Elementary	NA	Shidler	Osage	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Washington Elementary	NA	Lawton	Comanche	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Western Oklahoma Christian	NA	Clinton	Washita	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Westminster	NA	Oklahoma City	Oklahoma	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	White Oak Ps	NA	Vinita	Craig	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	White Rock Public	NA	McLoud	Lincoln	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Whittier Elementary	NA	Muskogee	Muskogee	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Wickliffe Public	NA	Salina	Mayes	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	William Bradford Christian	NA	Pryor	Mayes	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Woodland Hills Elementary	NA	Lawton	Comanche	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Wright Christian Academy	NA	Tulsa	Tulsa	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Wynona Elementary	NA	Wynona	Osage	NA	NA	-1	-1	NA	NA	NA
Oklahoma	null	Yarbrough Elementary	NA	Goodwell	Texas	NA	NA	-1	-1	NA	NA	NA
Ohio	2018-19	Academy Of Educational Excellence	Public	Toledo	Lucas	NA	22	100	95.45	NA	NA	NA
Ohio	2018-19	Adrian Elementary	Public	South Euclid	Cuyahoga	NA	62	100	95.16	NA	NA	NA
Ohio	2018-19	All Saints	Private	Cincinnati	Hamilton	NA	52	100	100	NA	NA	NA
Ohio	2018-19	All Saints Academy	Private	Columbus	Franklin	NA	38	100	100	NA	NA	NA
Ohio	2018-19	All Saints Catholic	Private	Rossford	Wood	NA	23	100	95.65	NA	NA	NA
Ohio	2018-19	Andrews Osborne Academy	Private	Willoughby	Lake	NA	11	100	100	NA	NA	NA
Ohio	2018-19	Annunciation	Private	Cincinnati	Hamilton	NA	15	100	100	NA	NA	NA
Ohio	2018-19	Antwerp Local Elementary	Public	Antwerp	Paulding	NA	64	100	98.44	NA	NA	NA
Ohio	2018-19	Applewood Elementary	Public	Brunswick	Medina	NA	80	100	98.75	NA	NA	NA
Ohio	2018-19	Babeck Early Childhood	Public	Trenton	Butler	NA	201	100	99.5	NA	NA	NA
Ohio	2018-19	Barrington Road Elementary	Public	Upper Arlington	Franklin	NA	117	100	100	NA	NA	NA
Ohio	2018-19	Beallsville Elementary	Public	Beallsville	Monroe	NA	28	100	100	NA	NA	NA
Ohio	2018-19	Beautiful Savior Lutheran	Private	Cincinnati	Hamilton	NA	15	100	100	NA	NA	NA
Ohio	2018-19	Bellaire Elementary	Public	Bellaire	Belmont	NA	96	100	98.96	NA	NA	NA
Ohio	2018-19	Betty Jane Community Learning Center	Public	Akron	Summit	NA	73	100	100	NA	NA	NA
Ohio	2018-19	Beverly Elementary	Public	Toledo	Lucas	NA	60	100	98.33	NA	NA	NA
Ohio	2018-19	Beverly-Center Elementary	Public	Beverly	Washington	NA	28	100	92.86	NA	NA	NA
Ohio	2018-19	Blessed Sacrament	Private	Newark	Licking	NA	13	100	100	NA	NA	NA
Ohio	2018-19	Blessed Sacrament	Private	Toledo	Lucas	NA	22	100	100	NA	NA	NA
Ohio	2018-19	Blue Ash Educational Bldg	Private	Cincinnati	Hamilton	NA	19	100	100	NA	NA	NA
Ohio	2018-19	Bluffsview Elementary	Public	Columbus	Franklin	NA	67	100	100	NA	NA	NA
Ohio	2018-19	Bright Beginnings	Private	Beavercreek	Greene	NA	15	100	86.67	NA	NA	NA
Ohio	2018-19	Broadleigh Elementary	Public	Columbus	Franklin	NA	50	100	98	NA	NA	NA
Ohio	2018-19	Brooklyn Elementary	Public	Brooklyn	Cuyahoga	NA	76	100	98.68	NA	NA	NA
Ohio	2018-19	Brookside Elementary	Public	Columbus	Franklin	NA	40	100	100	NA	NA	NA
Ohio	2018-19	Brookview Elementary	Public	Brook Park	Cuyahoga	NA	70	100	95.71	NA	NA	NA
Ohio	2018-19	Brookwood Elementary	Public	Hamilton	Butler	NA	82	100	97.56	NA	NA	NA
Ohio	2018-19	Caledonia Elementary	Public	Cleveland Heights	Cuyahoga	NA	21	100	100	NA	NA	NA
Ohio	2018-19	Calumet Christian	Private	Columbus	Franklin	NA	27	100	100	NA	NA	NA
Ohio	2018-19	Cardinal Pacelli	Private	Cincinnati	Hamilton	NA	35	100	100	NA	NA	NA
Ohio	2018-19	Cardinal Stritch Catholic High School & Academy	Private	Oregon	Lucas	NA	28	100	100	NA	NA	NA
Ohio	2018-19	Catholic Central	Private	Springfield	Clark	NA	39	100	100	NA	NA	NA
Ohio	2018-19	Ccmt Catholic	Private	Toledo	Lucas	NA	38	100	100	NA	NA	NA
Ohio	2018-19	Central Academy Of Ohio	Public	Toledo	Lucas	NA	18	100	94.44	NA	NA	NA
Ohio	2018-19	Central Elementary	Public	Logan	Hocking	NA	76	100	100	NA	NA	NA
Ohio	2018-19	Central Montessori Academy	Private	Cincinnati	Hamilton	NA	12	100	100	NA	NA	NA
Ohio	2018-19	Champion Central Elementary	Public	Warren	Trumbull	NA	102	100	100	NA	NA	NA
Ohio	2018-19	Chesapeake Elementary	Public	Chesapeake	Lawrence	NA	87	100	95.4	NA	NA	NA
Ohio	2018-19	Christian Life Academy	Private	Jackson	Jackson	NA	11	100	100	NA	NA	NA
Ohio	2018-19	City Day Community	Public	Dayton	Montgomery	NA	19	100	94.74	NA	NA	NA
Ohio	2018-19	Clay Avenue Community	Public	Toledo	Lucas	NA	43	100	100	NA	NA	NA
Ohio	2018-19	Clay Elementary	Public	Portsmouth	Scioto	NA	58	100	98.28	NA	NA	NA
Ohio	2018-19	Clinton Elementary	Public	Columbus	Franklin	NA	76	100	94.74	NA	NA	NA
Ohio	2018-19	Clintonville Academy	Private	Columbus	Franklin	NA	11	100	100	NA	NA	NA
Ohio	2018-19	Columbus Jewish Day	Private	New Albany	Franklin	NA	13	100	92.31	NA	NA	NA
Ohio	2018-19	Columbus Performance Academy	Public	Columbus	Franklin	NA	23	100	100	NA	NA	NA
Ohio	2018-19	Columbus Torah Academy	Private	Columbus	Franklin	NA	22	100	100	NA	NA	NA
Ohio	2018-19	Communion Of Saints	Private	Cleveland Heights	Cuyahoga	NA	22	100	100	NA	NA	NA
Ohio	2018-19	Constellation Schools: Eastside Arts Academy	Public	Cleveland	Cuyahoga	NA	21	100	95.24	NA	NA	NA
Ohio	2018-19	Constellation Schools: Lorain Community Elementary	Public	Lorain	Lorain	NA	44	100	100	NA	NA	NA
Ohio	2018-19	Constellation Schools: Madison Community Elementary	Public	Cleveland	Cuyahoga	NA	34	100	97.06	NA	NA	NA
Ohio	2018-19	Constellation Schools: Old Brooklyn Community Elementary	Public	Cleveland	Cuyahoga	NA	61	100	98.36	NA	NA	NA
Ohio	2018-19	Constellation Schools: Stockyard Community Elementary	Public	Cleveland	Cuyahoga	NA	26	100	96.15	NA	NA	NA
Ohio	2018-19	Cornerstone Christian Academy	Private	Willoughby	Lake	NA	25	100	100	NA	NA	NA
Ohio	2018-19	Cranbrook Elementary	Public	Columbus	Franklin	NA	47	100	93.62	NA	NA	NA
Ohio	2018-19	Davey Elementary	Public	Kent	Portage	NA	54	100	94.44	NA	NA	NA
Ohio	2018-19	Dawson-Bryant Elementary	Public	Ironton	Lawrence	NA	87	100	100	NA	NA	NA
Ohio	2018-19	Deer Run Elementary	Public	Dublin	Delaware	NA	50	100	100	NA	NA	NA
Ohio	2018-19	Delshire Elementary	Public	Cincinnati	Hamilton	NA	75	100	97.33	NA	NA	NA
Ohio	2018-19	Duncan Falls Elementary	Public	Duncan Falls	Muskingum	NA	108	100	100	NA	NA	NA
Ohio	2018-19	Duxberry Park Alternative Elementary	Public	Columbus	Franklin	NA	35	100	100	NA	NA	NA
Ohio	2018-19	East Clark	Public	Cleveland	Cuyahoga	NA	26	100	96.15	NA	NA	NA
Ohio	2018-19	East Elementary	Public	Dover	Tuscarawas	NA	67	100	100	NA	NA	NA
Ohio	2018-19	East Portsmouth Elementary	Public	Sciotoville	Scioto	NA	25	100	100	NA	NA	NA
Ohio	2018-19	Eastern Hills Educational Bldg	Private	Cincinnati	Clermont	NA	14	100	100	NA	NA	NA
Ohio	2018-19	Easthaven Elementary	Public	Columbus	Franklin	NA	73	100	97.26	NA	NA	NA
Ohio	2018-19	Eastmont Park Prek-6	Public	Dayton	Montgomery	NA	50	100	100	NA	NA	NA
Ohio	2018-19	Eastview Elementary	Public	Avon Lake	Lorain	NA	82	100	98.78	NA	NA	NA
Ohio	2018-19	Elm Avenue Elementary	Public	Wyoming	Hamilton	NA	43	100	97.67	NA	NA	NA
Ohio	2018-19	Fairfield Educational Building	Private	Fairfield	Butler	NA	26	100	100	NA	NA	NA
Ohio	2018-19	Fairfield Elementary	Public	Maumee	Lucas	NA	59	100	98.31	NA	NA	NA
Ohio	2018-19	Fayetteville-Perry Elementary	Public	Fayetteville	Brown	NA	54	100	98.15	NA	NA	NA
Ohio	2018-19	Forest Park Elementary	Public	Columbus	Franklin	NA	69	100	100	NA	NA	NA
Ohio	2018-19	Franklin Elementary	Public	Elyria	Lorain	NA	72	100	98.61	NA	NA	NA
Ohio	2018-19	Franklin Elementary	Public	Wadsworth	Medina	NA	46	100	100	NA	NA	NA
Ohio	2018-19	Franklin Twp Elementary	Public	Wooster	Wayne	NA	13	100	69.23	NA	NA	NA
Ohio	2018-19	Gates Mills Elementary	Public	Gates Mills	Cuyahoga	NA	22	100	100	NA	NA	NA
Ohio	2018-19	Georgetown Elementary	Public	Georgetown	Brown	NA	69	100	100	NA	NA	NA
Ohio	2018-19	Glacier Ridge Elementary	Public	Dublin	Union	NA	105	100	99.05	NA	NA	NA
Ohio	2018-19	Glendale-Feilbach Elementary	Public	Toledo	Lucas	NA	56	100	100	NA	NA	NA
Ohio	2018-19	Glendening Elementary	Public	Groveport	Franklin	NA	83	100	97.59	NA	NA	NA
Ohio	2018-19	Gordon Dewitt Elementary	Public	Cuyahoga Falls	Summit	NA	142	100	100	NA	NA	NA
Ohio	2018-19	Green Elementary	Public	Gallipolis	Gallia	NA	40	100	100	NA	NA	NA
Ohio	2018-19	Grove City Christian	Private	Grove City	Franklin	NA	46	100	97.83	NA	NA	NA
Ohio	2018-19	Guardian Angels	Private	Cincinnati	Hamilton	NA	29	100	100	NA	NA	NA
Ohio	2018-19	Hannan Trace Elementary	Public	Crown City	Gallia	NA	26	100	100	NA	NA	NA
Ohio	2018-19	Harambee Christian	Private	Columbus	Franklin	NA	17	100	100	NA	NA	NA
Ohio	2018-19	Hathaway Brown	Private	Shaker Heights	Cuyahoga	NA	29	100	96.55	NA	NA	NA
Ohio	2018-19	Hawthorne Elementary	Public	Lorain	Lorain	NA	38	100	86.84	NA	NA	NA
